ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
2023-10-27 10:00:00,server1,75.5,60.1,800,200,350.5
2023-10-27 10:00:05,server2,85.2,70.3,950,250,450.2
2023-10-27 10:00:10,server1,90.1,80.5,1100,300,550.0
2023-10-27 10:00:15,server2,60.7,55.2,700,150,250.8
2023-10-27 10:00:20,server1,82.3,72.8,1200,400,600.9
2023-10-27 10:00:25,server2,92.0,85.0,1300,500,700.1
2023-10-27 10:00:30,server1,78.9,68.4,850,220,400.3
2023-10-27 10:00:35,server2,88.5,78.9,1050,280,500.7
2023-10-27 10:00:40,server1,95.3,90.2,1500,600,800.4
2023-10-27 10:00:45,server2,70.1,65.6,900,230,420.6
